PG.ProteinGroups,Ratio_log2_50,Ratio_log2_150,Ratio_log2_300_2
Q9Y4D8,NA,8.24051255302644,NA
Q8NCA5,NA,0.963143126596053,NA
P14373,NA,6.73161736738584,NA
Q8IUD2,NA,15.7800196518754,NA
P09012,NA,3.34870580084661,NA
Q9NP66,NA,10.4096640040875,NA
Q02790,NA,4.76652183730979,NA
O95758,NA,2.14410390350071,2.15754226906225
Q9BUN8,NA,1.51533859838154,1.88270866292728
Q08945,NA,5.67687572228216,NA
O75179,NA,9.85005178367167,NA
Q96F63,NA,19.8229232021281,NA
Q7L523,NA,18.1566217358624,18.4016882280809
P55795,NA,19.145504777467,NA
Q15393,NA,6.38137648463218,NA
Q8N9I0,NA,4.40907695343668,NA
O75396,NA,9.16088241150575,NA
P35813,NA,5.19508628394327,5.8738107031006
Q9Y6I4,NA,10.3672065219122,9.51954854516632
O14979,NA,15.6994056302705,NA
Q9NRG7,NA,17.6017791156268,NA
Q14686,NA,1.09632741681051,NA
O95402,NA,2.30601768322237,NA
Q9UPP1,NA,9.45536001609812,NA
Q6P1Q0,NA,11.308588526459,NA
O15399,NA,11.1854947022132,NA
P49327,NA,16.6873583189548,NA
P29372,NA,19.4560774493862,19.1208333495453
Q9NV06,NA,18.111082155624,NA
P23443,NA,2.46125556240311,NA
P05060,NA,11.9258201575562,NA
P07437,NA,3.0669910073357,NA
Q14669,NA,18.7934828678075,NA
Q2TBE0,NA,9.93772064717759,NA
Q8TEY7,NA,3.36171195870844,NA
O15344,NA,17.3253910440529,NA
Q9NR46,NA,17.4183068546296,16.4773302555789
Q92841,NA,11.3428808231929,NA
Q96N64,NA,6.7430231960974,NA
Q5VWQ0,NA,2.18678652751946,1.87799273510479
Q9UKB1,NA,10.943745619958,NA
Q96BY9,NA,22.1527149417552,NA
O94805,NA,18.5007909818276,NA
Q8N6N2,NA,3.29497850247669,NA
Q9C0D0,NA,8.91555982270346,9.44952925068337
Q96C86,NA,13.7459008146005,NA
Q9UHG3,NA,10.0088505202453,10.3448834619838
Q5VUA4,NA,20.1130449939426,NA
Q9HCM2,NA,11.8371090739715,NA
P48449,NA,17.7978870452857,NA
Q684P5,NA,8.47200391288989,8.69918350957375
Q92520,NA,12.1580369930258,NA
Q8NB37,NA,2.75637251221862,NA
Q10469,NA,1.2563121426463,NA
Q9H857,NA,7.35538820654117,7.09428924323757
Q1L5Z9,NA,8.88486971113398,8.92744894731673
Q9NSI2,NA,11.9995224347913,NA
Q9NWU5,NA,16.3937180860723,NA
Q9UKR5,NA,18.4681376189972,NA
Q9UGL1,NA,11.5703228515185,11.762882948333
Q92529,NA,4.80474746701062,NA
Q9H8M7,NA,19.1850885402092,NA
P18433,NA,11.3729648663372,NA
P53677,NA,18.9143700815261,NA
Q96RE7,NA,19.3040172178563,NA
Q9BZM4,NA,9.95592878596627,NA
Q9Y5B8,NA,8.33378403842331,NA
Q9Y4F5,NA,2.96649494770527,NA
Q96C03,NA,12.0185560414713,NA
Q5T5Y3,NA,11.9236579149403,NA
P46926,NA,7.32969915194854,NA
Q9NZI8,NA,3.65771352077998,NA
Q969T9,NA,4.46115448465189,NA
P46821,NA,14.3753037490501,NA
P37235,NA,9.65014505043678,NA
Q92805,NA,2.90728909098026,NA
Q15858,NA,8.14693525916483,NA
Q7Z4K8,NA,10.4359624240212,11.2657671460164
Q9Y580,NA,9.15978227049757,9.01602776951052
Q9H3R0,NA,11.7897678734182,NA
Q96T58,NA,9.9139247743688,NA
Q8NF37,NA,7.17615995908474,NA
Q96FE5,NA,18.7409182763844,NA
Q92759,NA,6.3500646417812,NA
P36873,NA,19.0818002770297,NA
Q9ULJ6,NA,2.56597084340351,3.78916130992754
O14682,NA,18.9309087090881,NA
P10645,NA,14.2302305530265,NA
Q9P1Z2,NA,3.76956386532646,NA
A6NNY8,NA,1.26640983625445,NA
Q8IW70,NA,19.0554353909228,NA
Q53EL6,NA,15.4900303014833,NA
O95405,NA,8.7268611716076,NA
Q14202,NA,13.8788981374468,13.9693224496891
Q14847,NA,5.29071076488667,NA
Q9BTU6,NA,8.96254154169307,NA
Q15386,NA,18.4611470762132,NA
O00203,NA,8.9578042761541,NA
Q9Y2S7,NA,6.55984749625866,NA
Q8IUZ0,NA,19.0885126519905,NA
Q13315,NA,1.87104716094434,NA
A5PKW4,NA,11.4970183651829,NA
O15042,NA,7.5477882969993,NA
Q9BRJ6,NA,17.291927035109,NA
Q96LT9,NA,7.22925157295115,NA
Q6PIJ6,NA,9.2154426476814,NA
Q8TAE8,NA,18.3710202598047,NA
O60347,NA,1.37878175638056,NA
Q8WXG6,NA,11.19630777114,NA
Q9GZN1,NA,2.9962904610877,NA
Q9NRF8,NA,7.5458208090708,NA
Q9NR31,NA,1.62461378150772,NA
Q96P16,NA,20.2088018146407,NA
Q9BWU0,NA,6.11077534867217,NA
Q9Y2Q5,NA,5.52653042050257,NA
Q8NAF0,NA,5.89036734426466,NA
Q9UEU0,NA,11.9816431652397,NA
Q00839,NA,13.8841899854718,NA
P38646,NA,14.6745149085521,NA
Q7Z5J4,NA,6.96706979106533,NA
Q9H3P2,NA,19.2647791349568,NA
Q9Y4C5,NA,2.06300580257502,NA
Q13425,NA,16.641063380953,NA
O94812,NA,20.3639182589007,21.0903643557282
Q6UWE0,NA,12.8717820155229,NA
Q9HAR2,NA,19.6814346928492,NA
Q10471,NA,3.18824602989503,3.60855459036547
Q9UM19,NA,2.25241717119917,NA
P07949,NA,9.57205526650131,NA
Q9Y5I4,NA,10.2758117363111,9.65338660494507
P37837,NA,5.44167258253141,4.59130810776317
P61962,NA,8.99748903887035,NA
Q0VG06,NA,2.20431461379737,NA
Q86XP3,NA,8.02918348256851,NA
A6NHL2,NA,17.9236881811898,NA
Q9P107,NA,1.41707659363013,NA
Q9NUJ3,NA,9.75863489003321,NA
Q9NZN8,NA,19.0650018141603,NA
O14497,NA,11.1475584119798,NA
Q58EX2,NA,7.75330648702223,NA
P22304,NA,2.33280931367363,NA
P56945,NA,7.88972288168756,NA
O95071,NA,9.23194974217619,9.28273945776571
O95989,NA,18.4822387015648,NA
P35052,NA,8.91498773257174,NA
Q9UN75,NA,19.8497342849911,NA
Q5VU43,NA,7.61123245179623,NA
Q9Y2H9,NA,2.21050105851633,NA
Q96FW1,NA,6.517089174454,NA
P78509,NA,1.5871988313394,2.58853679492232
Q14964,NA,1.69811080113718,NA
O95996,NA,11.9178917375294,NA
Q9Y5L0,NA,4.16665301825599,NA
Q96PE2,NA,9.08493787718922,NA
O14733,NA,6.90487151520915,NA
Q6ZTW0,NA,1.51412883316006,NA
Q6ZT07,NA,15.9991814974776,16.2394269610654
P51665,NA,11.7448613073378,NA
Q9Y6K1,NA,5.43886758431622,NA
Q9BQG0,NA,14.3946063378463,NA
Q70CQ3,NA,1.39842226424141,NA
O15126,NA,7.37014644572002,NA
Q6PCB5,NA,2.52483251342175,NA
P15586,NA,18.2845125051728,NA
P22314,NA,6.87362412906018,NA
O43173,NA,3.3759994781145,NA
Q9P2K6,NA,18.7789686461752,NA
Q8N1I0,NA,11.3890675039771,NA
P61160,NA,16.878062718275,NA
O75427,NA,9.60722955977808,NA
Q93050,NA,18.0855210284375,NA
P12955,NA,9.42780528632397,NA
Q99447,NA,1.25010543237072,NA
Q3KQU3,NA,6.57665656155558,NA
Q9Y2X7,NA,8.16929632785083,NA
O95376,NA,6.90292107424481,NA
P52429,NA,4.65552219577512,NA
Q75T13,NA,7.4836831798177,8.09736470928294
P06576,NA,17.0831464881941,NA
Q9NVT9,NA,9.7274106182827,NA
Q8N9T8,NA,17.785888863933,NA
O60716,NA,9.48358547024974,NA
Q9BRK5,NA,2.19518478566597,NA
Q96AY4,NA,3.86667597441284,NA
Q06210,NA,8.41535925766352,NA
Q8N8R5,NA,8.25225387889529,8.74772421292282
O95394,NA,4.60262080734659,NA
Q3YEC7,NA,17.1502243289907,NA
Q9BWD1,NA,15.9973422173974,NA
Q9BXJ3,NA,1.96785362029778,NA
P48426,NA,3.06510929204121,NA
Q96FK6,NA,7.87637102131955,NA
Q9H2Y7,NA,11.8324418034476,NA
Q6SZW1,NA,8.52744561113802,NA
O75592,NA,10.5972415372886,NA
P49902,NA,4.10064275715439,NA
Q8N9F7,NA,11.5482637977818,NA
Q9HCM7,NA,9.75070922401324,NA
P07384,NA,12.337094699762,NA
P61019,NA,15.1718353475767,NA
Q9UQB3,NA,7.53769621665738,NA
C9J069,NA,2.55595190824123,NA
P11137,NA,5.94541701917043,NA
Q12972,NA,2.05464234060378,NA
Q9Y4K4,NA,18.9675439885495,NA
P20337,NA,16.3224966212929,NA
P05067,NA,11.5804244022479,NA
P21579,NA,9.1406615112731,NA
Q6ZW49,NA,9.44205931594533,NA
O60503,NA,1.90334185342333,NA
Q155Q3,NA,1.11732029344781,NA
Q96PQ0,NA,8.54612881992579,NA
Q9NRL3,NA,19.0124377355403,NA
Q8WVM0,NA,4.47838872398269,NA
P62829,NA,20.8510067325012,NA
Q96KA5,NA,18.3199844777211,NA
P35249,NA,14.8007354929734,NA
Q96EC8,NA,2.09974948868875,NA
Q8WUA2,NA,5.7405995870364,NA
P98170,NA,11.6299702544134,NA
Q15208,NA,6.26958414424536,NA
Q15102,NA,6.75242982204309,NA
Q2V2M9,NA,10.8668097165331,NA
P23193,NA,9.95040683418611,NA
Q8WU20,NA,4.20471896727801,NA
Q9C0J8,NA,2.96480366223634,NA
Q9Y4H2,NA,2.43825456304679,NA
Q8N568,NA,11.7704738395247,NA
Q8WX77,NA,1.5904831737269,1.87294760728074
Q658Y4,NA,18.2792845378836,17.7572529868785
O95182,NA,2.96296436779852,NA
P30044,NA,11.1017283925276,NA
Q92953,NA,1.57873529334639,NA
Q9BVL2,NA,2.10165468175107,NA
Q9BXQ6,NA,9.47826478953782,NA
Q9P265,NA,8.15359950758628,NA
Q9Y5Z7,NA,0.637309062274137,NA
Q12931,NA,15.0000669486534,NA
Q6P2Q9,NA,3.04867789822695,NA
P00441,NA,2.73756806602388,NA
Q9H6T3,NA,3.66290001462389,3.45411429038683
O75153,NA,8.95902537250423,NA
Q86SK9,NA,1.41221215017052,NA
Q17R31,NA,9.82820489038388,NA
Q9NPZ5,NA,11.4657194738228,12.2465669557822
Q9P0J1,NA,3.52208316427657,NA
Q9BTC8,NA,4.2738968419093,NA
Q96SB4,NA,9.55084324968029,8.285582074147
P52272,NA,9.66516686064136,NA
P51148,NA,8.51540950497167,NA
P19784,NA,7.84368981084668,NA
Q9UHQ9,NA,14.0651350943031,NA
P60660,NA,1.77818675089641,NA
Q9UPN6,NA,6.11937849186362,6.56589009911495
Q8WU79,NA,19.5415167503752,19.7668489456816
O75054,NA,15.9402416984491,NA
Q01804,NA,0.526625208872428,NA
Q9Y6G5,NA,8.38954958232489,NA
P49116,NA,10.5059934735795,NA
O76070,NA,13.4730570248784,NA
Q9NR80,NA,9.06563621983893,NA
Q9NYJ8,NA,19.4107893068817,NA
Q96NI6,NA,11.1793102556761,NA
Q15554,NA,11.3356498101019,NA
Q6RFH5,NA,19.3028098527332,NA
Q9C0C4,NA,16.8125445594058,18.7552623832924
Q9UPT6,NA,6.46031945887377,NA
Q86UA1,NA,8.46366295551717,NA
Q14C86,NA,8.42763313787419,NA
O95486,NA,18.7208268090455,NA
Q02878,NA,17.3014070653042,NA
Q9NVS2,NA,5.97520972141282,NA
Q9NWQ8,NA,20.1333595124296,NA
Q15070,NA,23.2956382289638,NA
Q9H1Z4,NA,7.60287497063751,NA
Q6IA86,NA,9.4674387908475,NA
O15164,NA,2.00429431469589,NA
Q8NCM8,NA,4.1907204696179,NA
P49641,NA,20.0600904424796,NA
Q5RI15,NA,17.9328191874,NA
P11171,NA,10.634217283359,NA
P31629,NA,9.42185488218133,NA
Q9NZC7,NA,2.05607370992381,NA
Q8NBJ4,NA,3.55124450736843,NA
Q9Y5F9,NA,8.13092122843355,NA
P00387,NA,17.7278677624486,NA
Q9Y250,NA,9.60454989444861,NA
O14531,NA,15.4248536623826,NA
Q5JTZ9,NA,2.34533310176465,NA
O95573,NA,4.3828033475737,NA
Q9BY67,NA,20.014442971673,NA
Q9ULP9,NA,8.08535428277468,6.43177641237917
Q9C0E8,NA,8.2822969010104,NA
Q2M389,NA,4.64656117491896,NA
P61201,NA,11.5337840440166,NA
P51452,NA,9.33698539754765,NA
O94829,NA,1.78374789430163,1.76864821972341
P25098,NA,11.7328975155523,NA
Q9UGJ1,NA,9.75752520786613,NA
Q8N8U2,NA,2.01008160563461,NA
P78310,NA,3.95370124099678,NA
P78417,NA,4.19211722575796,NA
O60264,NA,2.7564662923341,NA
Q9P0J0,NA,2.3947899405579,NA
Q8WWM7,NA,4.28911140215377,NA
O43405,NA,21.0988090295977,21.3785509007553
Q6ZSZ5,NA,8.71981248132278,NA
Q96FJ0,NA,19.6941000409926,18.743174582516
O75037,NA,17.1952073051727,NA
Q9UJX6,NA,8.03472194680262,NA
O60701,NA,5.83642896657874,NA
Q9BXS5,NA,17.0891757265097,NA
Q96GM5,NA,8.40083762810588,NA
Q8TF61,NA,18.7022098685256,NA
Q6ZRP7,NA,7.67292675721646,NA
P62993,NA,17.6839424511117,NA
Q9UM73,NA,10.5860395374971,NA
O95861,NA,12.9184503245512,NA
Q92925,NA,8.15146425026944,7.45194592136886
Q93073,NA,7.49860736049871,NA
Q16512,NA,4.70449250849904,5.42945685021863
Q92890,NA,12.4487859827422,NA
Q16401,NA,16.8796368461152,NA
P29083,NA,18.1845230671602,NA
O60291,NA,18.3654261909679,NA
Q6ZMI0,NA,8.33212773570753,NA
Q9C0D7,NA,8.82760971326325,NA
O60477,NA,10.8040668262049,NA
O43683,NA,18.3292733723842,NA
Q86UW6,NA,7.30553332673525,NA
Q9BV35,NA,0.887664346163682,NA
P0DPB6,NA,0.555419086687282,NA
Q99504,NA,11.5311419620444,NA
Q7LBC6,NA,10.856314556772,NA
Q9NP90,NA,3.16676194776294,NA
Q9UQF2,NA,20.2573339716612,NA
P43681,NA,18.1689833891367,NA
O60245,NA,9.08794064794077,NA
A3KN83,NA,12.3051998802444,NA
Q9Y5B9,NA,6.87988264113651,NA
O43427,NA,8.93459238996984,NA
Q96MX3,NA,8.38949994025679,NA
Q96TA2,NA,5.36688496377112,NA
O94880,NA,17.2385283426288,NA
O94876,NA,9.38139436473137,NA
Q04917,NA,14.8644723576467,NA
O43164,NA,9.94902974515749,NA
Q7L014,NA,6.81549601991575,NA
Q2Y0W8,NA,17.4641383812837,NA
Q96DZ1,NA,9.68518097864044,NA
Q9H6K5,NA,8.94033216915465,9.34441079290111
Q13126,NA,7.71407747629818,NA
Q6P6B7,NA,17.8047473341097,NA
Q9BT40,NA,9.75574212137284,NA
Q6R2W3,NA,8.74914718671624,NA
Q13191,NA,8.94986591328819,NA
Q5SYC1,NA,18.4879566800114,NA
Q9Y3Z3,NA,4.6368853724993,NA
Q6P1M0,NA,17.8862485749693,NA
Q9Y3A6,NA,9.02453737373925,NA
O95502,NA,1.38386008435349,NA
Q96JN8,NA,10.8768543977063,NA
P11274,NA,12.7053927220837,NA
Q92560,NA,6.89901301506105,NA
Q9ULK0,NA,1.36536952777758,NA
O60488,NA,10.660285767461,NA
Q96JK2,NA,8.79659437442945,NA
Q96AX9,NA,8.30907685535277,NA
Q86VP1,NA,10.8857647108778,NA
Q9NUS5,NA,18.9396705433722,18.0151868905343
Q64LD2,NA,10.5853774656854,11.0340076234655
Q5TCY1,NA,8.83888071150987,NA
Q9BQ95,NA,18.2140123937699,NA
Q13523,NA,8.38450462515184,NA
Q9NZ56,NA,6.20150165091019,NA
Q09161,NA,3.78776596677724,NA
Q96E22,NA,10.8186565955939,NA
Q9Y6X4,NA,4.10590057863905,NA
Q96RN5,NA,13.1687182475798,NA
Q9Y5H9,NA,19.3819298522682,NA
Q9Y3A2,NA,15.8957284720468,NA
Q9UQ16,NA,6.43598285315677,NA
Q9H2E6,NA,14.0789692123894,NA
Q96AJ9,NA,18.3117059947921,NA
Q9UH73,NA,2.35799816396665,2.40477381304761
Q9BT73,NA,16.9211334425275,NA
Q9BY43,NA,7.08368374419129,7.29065001378644
P05026,NA,5.85196821424602,NA
P51674,NA,3.85058708196855,NA
Q96P47,NA,17.8396186283283,NA
Q8N608,NA,17.6601538898975,18.1599459984096
P27544,NA,3.02521707383085,NA
Q8TAQ2,NA,8.27910342983707,NA
P40692,NA,7.59988412122611,NA
Q14166,NA,4.99967765752572,NA
O60506,NA,16.3076922070591,NA
O43172,NA,16.303764040867,NA
Q7Z5N4,NA,9.93659809886754,NA
Q9UJA5,NA,10.3604210719689,NA
O75874,NA,12.0651480757738,NA
Q96KQ7,NA,8.24923807004255,9.33471307908409
Q9ULB1,NA,8.87534516486003,NA
Q15648,NA,6.10821457505219,NA
Q6PJG6,NA,19.2581204549366,19.9339456426344
Q9ULN7,NA,10.0259622509459,NA
Q9H3F6,NA,10.667644935363,NA
Q8WU90,NA,9.65417361861456,NA
Q9C0B1,NA,14.6991446020826,NA
Q9BWH6,NA,19.0322966569964,NA
O76062,NA,11.5591049219442,NA
Q6PD74,NA,7.9764413559998,NA
P59923,NA,1.12454427386272,NA
Q8N5D0,NA,20.9307421862498,NA
Q8N0U8,NA,13.2843033328258,NA
Q96PK6,NA,9.34546617806162,NA
Q96KG9,NA,6.45449051284941,7.29808075484917
P49918,NA,10.8348546216796,11.5861900471381
Q14980,NA,10.1903027995913,NA
Q96A33,NA,7.27363875355957,NA
P63104,NA,1.95396307342078,NA
Q9NPF5,NA,8.29322619875688,NA
Q03001,NA,1.31213073716593,NA
Q13485,NA,4.4598872562498,4.8410037998881
Q76NI1,NA,19.4807052395678,NA
P60891,NA,16.1424482566481,NA
Q96EV2,NA,17.8743184349861,NA
Q9BV68,NA,20.2054012122652,NA
P09661,NA,1.79821613670496,NA
P09525,NA,11.4796194719231,NA
Q92618,NA,9.09242995557432,NA
Q15637,NA,6.61151086574644,NA
Q9Y2K7,NA,7.13905269305463,NA
Q14249,NA,10.3318329220105,NA
P22626,NA,7.10957994453535,NA
Q8IZ07,NA,6.68247237916045,NA
Q13283,NA,12.4925820276149,NA
P09651,NA,16.6142589997316,NA
Q15276,NA,3.58275332732585,NA
O00534,NA,11.1426502997892,NA
Q9H425,NA,18.5919495494322,NA
Q9Y2Q0,NA,6.80503490164886,NA
Q9P286,NA,18.6234517510554,NA
P36894,NA,18.8052559652008,18.904615592066
Q8N4S0,NA,0.934862581419401,NA
Q05BQ5,NA,17.4463294952479,NA
Q96F86,NA,NA,17.5655325932789
Q5H8A4,NA,NA,18.69324466464
Q9UHC6,NA,NA,10.3361313848643
Q9HCK4,NA,NA,7.14034677748661
P34059,NA,NA,19.1476383453067
Q9Y2G0,NA,NA,2.83487946410971
O95870,NA,NA,6.6120850693061
Q96DV4,NA,NA,8.6699972611268
Q9Y4F1,NA,NA,4.98148821105976
Q92738,NA,NA,20.6504764088168
Q9H2C0,NA,NA,18.102223871492
O94827,NA,NA,10.0251418546316
Q9NVD7,NA,NA,12.9932506648903
Q13449,NA,NA,5.75887170228904
Q96C36,NA,NA,17.1511331192137
Q96MH6,NA,NA,7.79036166539211
P82663,NA,NA,17.110286727858
Q13705,NA,NA,19.9345225709074
Q9HCH0,NA,NA,9.20306760177516
Q13002,NA,NA,10.2238599156169
Q9ULD9,NA,NA,9.94518867228635
Q9BPZ7,NA,NA,7.75065259587469
Q15345,NA,NA,9.38089067840354
Q8IVL1,NA,NA,9.00724219934105
Q96Q11,NA,NA,2.3837242989497
Q16774,NA,NA,10.1543189360525
P38117,NA,NA,16.9669795285844
O94964,NA,NA,11.3061694002574
Q86UL8,NA,NA,7.56173648535022
Q96P11,NA,NA,8.38981848310824
Q9GZS1,NA,NA,11.997998803724
Q12974,NA,NA,7.92601005279296
Q8N8A6,NA,NA,19.4575374924019
P51991,NA,NA,1.97252100644842
Q6NXT6,NA,NA,8.60886995348201
Q8NDN9,NA,NA,8.64631670311263
O60684,NA,NA,18.124125425615
Q9NUY8,NA,NA,18.2208052976067
Q9H7F0,NA,NA,9.96418418179666
Q6NT76,NA,NA,8.61828024799581
Q96I51,NA,NA,19.4017967229986
Q9H1A3,NA,NA,18.6502606393375
Q9H832,NA,NA,6.16858315148831
Q8WUD1,NA,NA,17.4354434117751
P04035,NA,NA,8.13086843431465
P20338,NA,NA,0.583473679165223
Q12888,NA,NA,14.523621845537
Q00403,NA,NA,18.9341481980003
P49721,NA,NA,8.73124796941645
O60293,NA,NA,2.22722297440176
P36915,NA,NA,16.9703694452807
O75976,NA,NA,2.34786187212344
Q92900,NA,NA,6.36754998677687
Q9NY72,NA,NA,2.67492210195499
O95819,NA,NA,7.83064147275573
Q96BX8,NA,NA,8.81177657647984
O75688,NA,NA,7.89082872406944
Q9NXH9,NA,NA,13.1590289586898
Q8IVL0,NA,NA,8.61649259018636
Q9BYD1,NA,NA,9.48143404149514
Q96HE7,NA,NA,5.85950689141162
P53804,NA,NA,9.78742823509731
Q9Y4P1,NA,NA,16.3643774511545
Q6P995,NA,NA,8.05937706816806
Q5T8D3,NA,NA,18.7099290316863
Q86VS8,NA,NA,5.84255524749937
Q9Y2G5,NA,NA,0.931160359086431
Q7Z460,NA,NA,15.670569513416
Q5VSG8,NA,NA,12.2436983405922
P05165,NA,NA,1.27964102804076
A2RRP1,NA,NA,6.63182225689843
P23743,NA,NA,10.6214721941805
Q9UI08,NA,NA,7.60300109896396
O95983,NA,NA,10.8738142664356
P09471,NA,NA,6.26872675775839
Q86V59,NA,NA,4.03159507956477
Q8WZA1,NA,NA,1.97264698834187
Q9P0K1,NA,NA,8.15018043451398
Q8N3C0,NA,NA,2.38223933879204
Q9NZ94,NA,NA,11.1814370138102
O43913,NA,NA,7.93766474336034
O15550,NA,NA,21.9304000380879
P61106,NA,NA,12.9981130355604
Q9ULI0,NA,NA,5.55805961442937
P15260,NA,NA,2.53841156357284
Q9Y547,NA,NA,8.94798732659666
O95864,NA,NA,2.59888987464088
O94991,NA,NA,8.7961622519257
Q8IUR7,NA,NA,7.98885437187702
Q9H2X9,NA,NA,11.9623337929248
Q9BQI5,NA,NA,18.5730280042564
